artigoEmPeriodico	Tiago Felipe de Abreu Santos	2014	1742-6596	https://dx.doi.org/10.1088/1742-6596/490/1/012215	Differential Evolution algorithm applied to FSW model calibration	JOURNAL OF PHYSICS. CONFERENCE SERIES (ONLINE)	IDAGAWA, H S ; SANTOS, T F A ; RAMIREZ, A J		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2013	0370-4467	https://dx.doi.org/10.1590/S0370-44672013000200008	Microstructure evaluation of UNS S32205 duplex stainless steel friction stir welds	REM. Revista Escola de Minas (Impresso)	SANTOS, T. F. A.; MARINHO, R.R. ; PAES, M.T.P. ; RAMIREZ, A.J.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2013	0043-1648	https://dx.doi.org/10.1016/j.wear.2012.10.005	Improvement of cavitation erosion resistance of a duplex stainless steel through friction stir processing (FSP)	WEAR	ESCOBAR, J.D. ; VELÁSQUEZ, E. ; SANTOS, T.F.A. ; RAMIREZ, A.J. ; LÓPEZ, D.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2010	0013-7944	https://dx.doi.org/10.1016/j.engfracmech.2010.07.022	Fracture toughness of ISO 3183 X80M (API 5L X80) steel friction stir welds	ENGINEERING FRACTURE MECHANICS	SANTOS, T.F.A.; HERMENEGILDO, T.F.C. ; AFONSO, C.R.M. ; MARINHO, R.R. ; PAES, M.T.P. ; RAMIREZ, A.J.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2010	1687-8434	https://dx.doi.org/10.1155/2010/326736	Internal Friction on AISI 304 Stainless Steels with Low Tensile Deformations at Temperatures between ?50 and 20?C	Advances in Materials Science and Engineering	SANTOS, T.F.A.; ANDRADE, M.S.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2023	https://dx.doi.org/10.1533/978-1-78242-164-1.75	Reaproveitamento de resíduos sólidos inorgânicos na fabricação de peças decorativas para revestimento	Congresso Nacional de Resíduos Sólidos (EPERSOL)	SOUZA, P. R. L. ; SILVA, J. S. ; NASCIMENTO, H. C. B. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2023		Reaproveitamento de resíduos de vidro em materiais cimentícios: estudo de caso no Arquipélago de Fernando de Noronha-PE	Congresso Nacional de Resíduos Sólidos (EPERSOL)	MANTA, R. C. ; BEZERRA, J. D. A. A. ; RABBANI, E. R. K. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2022	https://dx.doi.org/10.5151/2594-5327-34689	Application of a numeric pure thermal model for prediction of temperature fields in a UNS S32205 duplex steel friction stir welded joint	75º Congresso Anual da ABM - Internacional	SOUSA, G. G. ; CABRAL, P. L. ; MARQUES, I. J. ; ARAUJO, H. R. ; VICENTE, A. A. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2022	https://dx.doi.org/10.5151/2594-5327-34694	GTAW welding thermal cycle in austenitic stainless steel welded joints by computation simulation	75° Congresso Anual da ABM - Internacional	ARAUJO, H. R. ; SOUSA, G. G. ; CABRAL, P. L. ; SANTANA, T. H. B. ; VICENTE, A. A. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2021	https://dx.doi.org/10.26678/ABCM.COBEF2021.COB21-0080	AVALIAÇÃO DE DESEMPENHO MECÂNICO DE JUNTAS SOLDADAS EM AÇO INOXIDÁVEL AUSTENÍTICO PELO PROCESSO DE SOLDAGEM GMAW POR CURTO-CIRCUITO CONTROLADO (CCC)	11th Brazilian Congress on Manufacturing Engineering	ARAÚJO, HELEN ; LUIZ, PETRÔNIO ; RODRIGUES APOLINARIO, LUIS HENRIQUE ; DE ALBUQUERQUE VICENTE, ANDRÉ ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2021	https://dx.doi.org/10.29327/aconemi.412339	Projeto Futuras Cientistas e os Desafios no Ensino de Engenharia	Congresso Internacional de Engenharia Mecânica e Industrial	SANTOS, M. L. ; PICCHI, I. B. M. ; ARAUJO, H. R. ; SIQUEIRA, L. O. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2021		Topology Optimization of Binary Structures Subjected to Self-weight Loads	Proceedings of the XLII Ibero-Latin-American Congress on Computational Methods in Engineering and III Pan-American Congress on Computational Mechanics	SIQUEIRA, L. O. ; SIVAPURAM, R. ; SANTOS, T. F. A. ; SANCHES, R. P.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2019	https://dx.doi.org/10.26678/abcm.cobef2019.cof2019-0590	EQUAL CHANNEL ANGULAR PRESSING AS A VIABLE MANUFACTURING PROCESS TO INCREASE HARDNESS OF COMMERCIALLY PURE ALUMINUM (AL 1050)	COBEF 2019	SOUSA, GUILHERME ; BRAGA, ERIKA ; SILVA, MOISÉS ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; ABREU SANTOS, TIAGO FELIPE ; ABREU, HAMILTON		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018		Soldagem em Campo de Tubulação com Costura Helicoidal por Arco Submerso	X Congresso Nacional de Engenharia Mecânica	SILVA, A. C. S. ; PICCHI, I. B. M. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018		Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, V. A. ; NASCIMENTO, F. A. ; APOLINARIO, L. H. R. ; PICCHI, I. B. M. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
